file,{00000002CA17-26284EBA},2010-07-16 14:51:31,CCL9026,PC-0010,BB16DE.doc,D0-CF-11-E0
file,{00000002CA13-3075F234},2010-07-16 17:16:41,CCL9026,PC-0010,8AADF9.txt,D0-CF-11-E0
file,{00000002CA15-3287B686},2010-07-16 17:45:39,CCL9026,PC-0010,81EE38.pdf,D0-CF-11-E0
email,{0000000619BE-18331A95},2010-06-22 15:09:39,CCL9026,PC-0010,A24A8@outlook.com,,,ccl9026@dtaa.com,709666,6,meeting notes attached
email,{0000000619C1-00D11B97},2010-06-23 10:02:54,CCL9026,PC-0010,5D1DA@gmail.com,,,ccl9026@dtaa.com,1216399,3,meeting notes attached
email,{0000000619C0-3E90962B},2010-06-23 13:45:48,CCL9026,PC-0010,CB79D@gmail.com,,,ccl9026@dtaa.com,1224891,3,meeting notes attached
email,{0000000619BF-179D01A7},2010-06-23 16:20:22,CCL9026,PC-0010,6C58B@aol.com,,,ccl9026@dtaa.com,350745,1,meeting notes attached
email,{0000000619C2-01BEB707},2010-06-24 12:09:37,CCL9026,PC-0010,4F7AC@gmail.com,,,ccl9026@dtaa.com,634046,5,meeting notes attached
email,{0000000619C3-0FE82632},2010-06-24 16:37:10,CCL9026,PC-0010,D452D@aol.com,,,ccl9026@dtaa.com,392958,1,meeting notes attached
email,{0000000619C4-2F1E6F81},2010-06-25 12:13:52,CCL9026,PC-0010,04D4A@aol.com,,,ccl9026@dtaa.com,381638,1,meeting notes attached
email,{0000000619C5-3BDA9734},2010-06-25 14:02:49,CCL9026,PC-0010,E2815@yahoo.com,,,ccl9026@dtaa.com,748918,2,meeting notes attached
email,{0000000619C7-0577AE2F},2010-06-28 07:07:52,CCL9026,PC-0010,260FB@yahoo.com,,,ccl9026@dtaa.com,328082,3,meeting notes attached
email,{0000000619C6-1BEC134C},2010-06-28 14:27:35,CCL9026,PC-0010,BCFD0@yahoo.com,,,ccl9026@dtaa.com,398413,7,meeting notes attached
email,{0000000619C8-1D691B92},2010-07-01 17:59:15,CCL9026,PC-0010,7ABB0@outlook.com,,,ccl9026@dtaa.com,291660,2,meeting notes attached
email,{0000000619C9-16982FCB},2010-07-02 14:18:33,CCL9026,PC-0010,42687@outlook.com,,,ccl9026@dtaa.com,765955,2,meeting notes attached
email,{0000000619CB-21C44C1E},2010-07-05 13:12:18,CCL9026,PC-0010,424AD@hotmail.com,,,ccl9026@dtaa.com,1916826,5,meeting notes attached
email,{0000000619CA-25534BC7},2010-07-05 15:33:07,CCL9026,PC-0010,FD96C@gmail.com,,,ccl9026@dtaa.com,1850630,6,meeting notes attached
email,{0000000619CD-1F59B2FB},2010-07-06 16:39:16,CCL9026,PC-0010,F66FD@gmail.com,,,ccl9026@dtaa.com,1757815,6,meeting notes attached
email,{0000000619CC-30BC8F9B},2010-07-06 16:53:28,CCL9026,PC-0010,9AB6A@outlook.com,,,ccl9026@dtaa.com,379355,1,meeting notes attached
email,{0000000619CF-11257F5A},2010-07-07 09:34:22,CCL9026,PC-0010,71DD4@aol.com,,,ccl9026@dtaa.com,528399,2,meeting notes attached
email,{0000000619CE-277C79B8},2010-07-07 10:04:58,CCL9026,PC-0010,319D5@gmail.com,,,ccl9026@dtaa.com,244174,2,meeting notes attached
email,{0000000619D1-188AC661},2010-07-08 08:40:36,CCL9026,PC-0010,A4444@hotmail.com,,,ccl9026@dtaa.com,564062,2,meeting notes attached
email,{0000000619D0-210B3EE1},2010-07-08 09:16:00,CCL9026,PC-0010,74F48@yahoo.com,,,ccl9026@dtaa.com,2017614,7,meeting notes attached
email,{0000000619D2-21561540},2010-07-08 13:05:43,CCL9026,PC-0010,64598@aol.com,,,ccl9026@dtaa.com,2145154,6,meeting notes attached
email,{0000000619D4-277CAAAE},2010-07-09 12:27:13,CCL9026,PC-0010,E6B67@yahoo.com,,,ccl9026@dtaa.com,1137250,4,meeting notes attached
email,{0000000619D3-311A7B30},2010-07-09 14:04:24,CCL9026,PC-0010,82BCB@aol.com,,,ccl9026@dtaa.com,729099,3,meeting notes attached
email,{0000000619D5-15C5FA7F},2010-07-12 13:48:21,CCL9026,PC-0010,19D6D@outlook.com,,,ccl9026@dtaa.com,2517714,7,meeting notes attached
email,{0000000619D6-08A9F256},2010-07-13 12:30:06,CCL9026,PC-0010,A9B40@yahoo.com,,,ccl9026@dtaa.com,581946,6,meeting notes attached
email,{0000000619D7-31CE2DFF},2010-07-13 13:07:08,CCL9026,PC-0010,EA7A5@aol.com,,,ccl9026@dtaa.com,513984,3,meeting notes attached
email,{0000000619D8-1B1E40E7},2010-07-13 16:06:50,CCL9026,PC-0010,3DC21@hotmail.com,,,ccl9026@dtaa.com,1965721,5,meeting notes attached
email,{0000000619D9-0ED77B80},2010-07-14 10:30:23,CCL9026,PC-0010,157D5@outlook.com,,,ccl9026@dtaa.com,987926,4,meeting notes attached
email,{0000000619DA-1F8F8D08},2010-07-14 15:29:52,CCL9026,PC-0010,B1639@gmail.com,,,ccl9026@dtaa.com,730486,6,meeting notes attached
email,{0000000619DB-3D8D8DBC},2010-07-16 10:34:16,CCL9026,PC-0010,4DF39@outlook.com,,,ccl9026@dtaa.com,1311910,5,meeting notes attached
http,{00000024893C-01DB1AC4},2010-06-22 12:20:10,CCL9026,PC-0010,http://www.linkedin.com/107EC1,page text
http,{00000024893D-2829C3AA},2010-06-22 13:00:51,CCL9026,PC-0010,http://www.monster.com/2619BD,page text
http,{00000024893F-3B9945E4},2010-06-23 07:17:52,CCL9026,PC-0010,http://www.linkedin.com/2DD09C,page text
http,{000000248943-0EF78D81},2010-06-23 08:26:08,CCL9026,PC-0010,http://www.cnn.com/0B1DD5,page text
http,{000000248944-0750944F},2010-06-23 10:39:43,CCL9026,PC-0010,http://www.linkedin.com/0CB665,page text
http,{00000024893E-386F59E1},2010-06-23 11:49:05,CCL9026,PC-0010,http://www.monster.com/04488F,page text
http,{000000248940-0514512E},2010-06-23 13:44:34,CCL9026,PC-0010,http://www.linkedin.com/3E7424,page text
http,{000000248942-3B357CC4},2010-06-23 14:09:54,CCL9026,PC-0010,http://www.dropbox.com/1CD3EE,page text
http,{000000248941-0C8FDE66},2010-06-23 17:25:16,CCL9026,PC-0010,http://www.dropbox.com/31DC52,page text
http,{000000248945-0B3E39A8},2010-06-24 10:49:13,CCL9026,PC-0010,http://www.linkedin.com/063D7C,page text
http,{000000248946-0120AC9D},2010-06-24 11:20:00,CCL9026,PC-0010,http://www.drive.google.com/1426B2,page text
http,{000000248947-26CB177E},2010-06-24 17:50:35,CCL9026,PC-0010,http://www.stackoverflow.com/34FBDE,page text
http,{00000024894A-06D1171C},2010-06-25 07:29:47,CCL9026,PC-0010,http://www.dropbox.com/2ABCD4,page text
http,{000000248948-14F63C5C},2010-06-25 10:05:20,CCL9026,PC-0010,http://www.drive.google.com/02F9E8,page text
http,{000000248949-08BCFAC1},2010-06-25 11:45:18,CCL9026,PC-0010,http://www.linkedin.com/0040D9,page text
http,{00000024894B-2A527F6C},2010-06-25 17:47:45,CCL9026,PC-0010,http://www.weather.com/0B9698,page text
http,{000000248952-329296D8},2010-06-28 10:35:00,CCL9026,PC-0010,http://www.monster.com/1A0C1D,page text
http,{000000248950-14FC2C10},2010-06-28 12:07:36,CCL9026,PC-0010,http://www.weather.com/083DC1,page text
http,{00000024894E-09D21962},2010-06-28 14:24:32,CCL9026,PC-0010,http://www.linkedin.com/03BC2D,page text
http,{00000024894C-2E531252},2010-06-28 15:24:52,CCL9026,PC-0010,http://www.amazon.com/2B03D1,page text
http,{000000248953-0F3D376E},2010-06-28 15:28:27,CCL9026,PC-0010,http://www.monster.com/3FEF36,page text
http,{000000248951-0ACAE86E},2010-06-28 15:53:11,CCL9026,PC-0010,http://www.stackoverflow.com/14DCA1,page text
http,{00000024894D-26057006},2010-06-28 16:01:37,CCL9026,PC-0010,http://www.dropbox.com/108CC6,page text
http,{000000248954-18277C57},2010-06-28 16:41:39,CCL9026,PC-0010,http://www.drive.google.com/33C35A,page text
http,{00000024894F-3F1BA11B},2010-06-28 17:52:49,CCL9026,PC-0010,http://www.monster.com/2094D2,page text
http,{000000248958-0257384F},2010-06-29 07:45:53,CCL9026,PC-0010,http://www.drive.google.com/03850E,page text
http,{000000248957-09566195},2010-06-29 09:29:51,CCL9026,PC-0010,http://www.monster.com/2132D5,page text
http,{000000248959-0E13D6CF},2010-06-29 12:57:35,CCL9026,PC-0010,http://www.dropbox.com/028169,page text
http,{00000024895A-37446B47},2010-06-29 15:02:20,CCL9026,PC-0010,http://www.drive.google.com/3A977F,page text
http,{00000024895B-07D2170D},2010-06-29 16:25:16,CCL9026,PC-0010,http://www.monster.com/2B5A6E,page text
http,{000000248956-36FE3F7E},2010-06-29 17:19:36,CCL9026,PC-0010,http://www.linkedin.com/2E1185,page text
http,{000000248955-0C65F070},2010-06-29 17:40:49,CCL9026,PC-0010,http://www.monster.com/0E06B9,page text
http,{00000024895D-37B07C06},2010-06-30 14:04:47,CCL9026,PC-0010,http://www.dropbox.com/20B96D,page text
http,{00000024895C-0EDA9168},2010-06-30 14:11:37,CCL9026,PC-0010,http://www.dropbox.com/2D0878,page text
http,{000000248961-3A218477},2010-07-01 08:20:18,CCL9026,PC-0010,http://www.monster.com/07CF13,page text
http,{00000024895E-30102EC7},2010-07-01 08:41:56,CCL9026,PC-0010,http://www.monster.com/3F00E5,page text
http,{000000248960-31E85CB7},2010-07-01 12:13:48,CCL9026,PC-0010,http://www.linkedin.com/190AE9,page text
http,{00000024895F-33823BA2},2010-07-01 16:10:33,CCL9026,PC-0010,http://www.drive.google.com/013367,page text
http,{000000248963-1215BCAC},2010-07-02 09:23:11,CCL9026,PC-0010,http://www.drive.google.com/1143D9,page text
http,{000000248962-0F34D07A},2010-07-02 11:06:34,CCL9026,PC-0010,http://www.linkedin.com/10A68C,page text
http,{000000248966-3B5F80B1},2010-07-05 07:18:40,CCL9026,PC-0010,http://www.drive.google.com/1E98C7,page text
http,{000000248968-0CB22866},2010-07-05 07:50:53,CCL9026,PC-0010,http://www.dropbox.com/15C4D8,page text
http,{00000024896D-384B26E7},2010-07-05 08:08:43,CCL9026,PC-0010,http://www.monster.com/23035E,page text
http,{000000248967-15DCCEBC},2010-07-05 08:57:20,CCL9026,PC-0010,http://www.drive.google.com/2EFA0A,page text
http,{000000248969-17001DEF},2010-07-05 10:07:25,CCL9026,PC-0010,http://www.dropbox.com/302AE5,page text
http,{00000024896B-094ACF4C},2010-07-05 11:34:59,CCL9026,PC-0010,http://www.linkedin.com/340AA2,page text
http,{00000024896A-246EF769},2010-07-05 13:36:50,CCL9026,PC-0010,http://www.linkedin.com/1B046C,page text
http,{00000024896C-2DFF5E1A},2010-07-05 14:24:07,CCL9026,PC-0010,http://www.monster.com/3D4D29,page text
http,{000000248964-0B0D4519},2010-07-05 14:35:00,CCL9026,PC-0010,http://www.stackoverflow.com/03ACA2,page text
http,{000000248965-08CF7D33},2010-07-05 15:31:55,CCL9026,PC-0010,http://www.linkedin.com/03D0E8,page text
http,{00000024896E-15FE0519},2010-07-05 15:53:02,CCL9026,PC-0010,http://www.monster.com/07C84D,page text
http,{000000248970-0E1E261B},2010-07-06 11:17:28,CCL9026,PC-0010,http://www.linkedin.com/06B164,page text
http,{000000248971-18E4363A},2010-07-06 12:04:58,CCL9026,PC-0010,http://www.espn.com/1C6A84,page text
http,{00000024896F-11C4CADE},2010-07-06 17:50:45,CCL9026,PC-0010,http://www.dropbox.com/16D5E4,page text
http,{000000248975-12594E3E},2010-07-07 07:16:35,CCL9026,PC-0010,http://www.yahoo.com/04B82A,page text
http,{000000248977-11B94DDF},2010-07-07 09:31:59,CCL9026,PC-0010,http://www.linkedin.com/26437C,page text
http,{000000248973-22F42E84},2010-07-07 12:27:52,CCL9026,PC-0010,http://www.weather.com/0EB1C1,page text
http,{000000248974-323843AD},2010-07-07 14:11:50,CCL9026,PC-0010,http://www.drive.google.com/15C061,page text
http,{000000248972-3FA09019},2010-07-07 15:44:23,CCL9026,PC-0010,http://www.wikipedia.org/0F6181,page text
http,{000000248976-02E7319B},2010-07-07 17:40:59,CCL9026,PC-0010,http://www.dropbox.com/25785B,page text
http,{00000024897B-11E41B3D},2010-07-08 07:12:09,CCL9026,PC-0010,http://www.drive.google.com/1C772D,page text
http,{000000248978-3F0C2E70},2010-07-08 07:39:00,CCL9026,PC-0010,http://www.monster.com/34B88A,page text
http,{00000024897A-389F9D1C},2010-07-08 08:12:15,CCL9026,PC-0010,http://www.linkedin.com/0579F6,page text
http,{000000248979-386E7F06},2010-07-08 12:56:25,CCL9026,PC-0010,http://www.monster.com/3A79B1,page text
http,{000000248981-11455845},2010-07-09 07:11:20,CCL9026,PC-0010,http://www.monster.com/33874B,page text
http,{00000024897F-0FE7AEA0},2010-07-09 08:57:02,CCL9026,PC-0010,http://www.drive.google.com/0C7B44,page text
http,{00000024897C-14EF74E0},2010-07-09 12:50:21,CCL9026,PC-0010,http://www.drive.google.com/0F0DB1,page text
http,{00000024897D-006AFC52},2010-07-09 13:13:54,CCL9026,PC-0010,http://www.dropbox.com/164B74,page text
http,{00000024897E-0FF83A05},2010-07-09 14:51:28,CCL9026,PC-0010,http://www.yahoo.com/25CB0C,page text
http,{000000248980-3F88D56E},2010-07-09 15:17:17,CCL9026,PC-0010,http://www.cnn.com/2C7990,page text
http,{000000248982-275B1E07},2010-07-12 11:05:30,CCL9026,PC-0010,http://www.monster.com/356ACB,page text
http,{000000248983-26BF6394},2010-07-12 16:48:00,CCL9026,PC-0010,http://www.drive.google.com/3DA6F4,page text
http,{000000248984-121AA6CE},2010-07-12 16:54:58,CCL9026,PC-0010,http://www.linkedin.com/27746B,page text
http,{000000248988-2392C59D},2010-07-13 07:56:18,CCL9026,PC-0010,http://www.linkedin.com/29C0C4,page text
http,{000000248987-270A2BB4},2010-07-13 09:11:12,CCL9026,PC-0010,http://www.drive.google.com/1EBC37,page text
http,{000000248985-2F962DBF},2010-07-13 15:01:24,CCL9026,PC-0010,http://www.nytimes.com/066886,page text
http,{000000248986-14698DB8},2010-07-13 16:01:35,CCL9026,PC-0010,http://www.weather.com/21685D,page text
http,{00000024898D-02D5613D},2010-07-14 07:56:12,CCL9026,PC-0010,http://www.drive.google.com/0E4B63,page text
http,{00000024898C-398632FF},2010-07-14 11:13:27,CCL9026,PC-0010,http://www.drive.google.com/1D3AAC,page text
http,{00000024898B-2F713F91},2010-07-14 11:24:42,CCL9026,PC-0010,http://www.dropbox.com/1A1DC2,page text
http,{00000024898A-20DB16E0},2010-07-14 11:35:41,CCL9026,PC-0010,http://www.monster.com/31724B,page text
http,{000000248989-3ED8DC3D},2010-07-14 12:28:28,CCL9026,PC-0010,http://www.drive.google.com/11DDBB,page text
http,{00000024898F-0A2C9CA4},2010-07-15 16:26:54,CCL9026,PC-0010,http://www.weather.com/061D74,page text
http,{00000024898E-36D36C77},2010-07-15 16:27:29,CCL9026,PC-0010,http://www.linkedin.com/3864B9,page text
http,{000000248993-2BECE22E},2010-07-16 09:03:26,CCL9026,PC-0010,http://www.dropbox.com/3E459B,page text
http,{000000248991-3F7ED2BD},2010-07-16 10:59:38,CCL9026,PC-0010,http://www.linkedin.com/0A4B39,page text
http,{000000248994-19A129E9},2010-07-16 14:28:48,CCL9026,PC-0010,http://www.drive.google.com/15AAB2,page text
http,{000000248992-32937305},2010-07-16 14:58:45,CCL9026,PC-0010,http://www.monster.com/1F02FE,page text
http,{000000248990-3DD5FA05},2010-07-16 17:40:59,CCL9026,PC-0010,http://www.stackoverflow.com/2B7A73,page text
