http,{000000248C96-19E26BD3},2010-04-19 14:53:09,TTJ2624,PC-0112,http://www.monster.com/33F1D4,page text
http,{000000248C97-1D93507F},2010-04-19 15:03:36,TTJ2624,PC-0112,http://www.dropbox.com/01CF16,page text
http,{000000248C98-3EE09786},2010-04-19 15:39:33,TTJ2624,PC-0112,http://www.linkedin.com/30A968,page text
http,{000000248C99-00CBD5A8},2010-04-19 16:29:55,TTJ2624,PC-0112,http://www.dropbox.com/13E6BC,page text
http,{000000248C9F-0AC3CB4D},2010-04-20 09:46:20,TTJ2624,PC-0112,http://www.monster.com/222914,page text
http,{000000248CA3-18AEB8B4},2010-04-20 09:58:41,TTJ2624,PC-0112,http://www.linkedin.com/3C6018,page text
http,{000000248CA2-033E12C2},2010-04-20 10:56:03,TTJ2624,PC-0112,http://www.linkedin.com/3793BB,page text
http,{000000248CA0-27F4BE24},2010-04-20 11:52:53,TTJ2624,PC-0112,http://www.stackoverflow.com/327267,page text
http,{000000248C9D-2BB7B9BF},2010-04-20 12:59:16,TTJ2624,PC-0112,http://www.monster.com/0241EF,page text
http,{000000248C9C-23E878D5},2010-04-20 13:17:29,TTJ2624,PC-0112,http://www.monster.com/1CBBF1,page text
http,{000000248CA4-1EE11839},2010-04-20 13:25:06,TTJ2624,PC-0112,http://www.dropbox.com/20DE97,page text
http,{000000248C9E-117F1C69},2010-04-20 15:52:45,TTJ2624,PC-0112,http://www.monster.com/3EEFB3,page text
http,{000000248CA1-243F23CB},2010-04-20 17:45:44,TTJ2624,PC-0112,http://www.drive.google.com/242A3D,page text
http,{000000248CA5-3470A135},2010-04-21 08:14:28,TTJ2624,PC-0112,http://www.monster.com/2ABF66,page text
http,{000000248CA8-09CC8936},2010-04-21 11:50:25,TTJ2624,PC-0112,http://www.linkedin.com/088E11,page text
http,{000000248CA6-3E62B255},2010-04-21 15:00:11,TTJ2624,PC-0112,http://www.amazon.com/288519,page text
http,{000000248CA7-373BBC4C},2010-04-21 15:07:53,TTJ2624,PC-0112,http://www.drive.google.com/066552,page text
